31.0 APEX_CODE,FINER;APEX_PROFILING,INFO;CALLOUT,INFO;DB,FINEST;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:54:28.17 (402132094)|STATEMENT_EXECUTE|[50]
14:54:28.17 (402134624)|STATEMENT_EXECUTE|[51]
14:54:28.17 (402154983)|HEAP_ALLOCATE|[49]|Bytes:5
14:54:28.17 (402166806)|HEAP_ALLOCATE|[49]|Bytes:16
14:54:28.17 (402173259)|STATEMENT_EXECUTE|[50]
14:54:28.17 (402175595)|STATEMENT_EXECUTE|[51]
14:54:28.17 (402196512)|HEAP_ALLOCATE|[49]|Bytes:5
14:54:28.17 (402208008)|HEAP_ALLOCATE|[49]|Bytes:16
14:54:28.17 (402213878)|STATEMENT_EXECUTE|[50]
14:54:28.17 (402216203)|STATEMENT_EXECUTE|[51]
14:54:28.17 (402236580)|HEAP_ALLOCATE|[49]|Bytes:5
14:54:28.17 (402247608)|HEAP_ALLOCATE|[49]|Bytes:16
14:54:28.17 (402253541)|STATEMENT_EXECUTE|[50]
14:54:28.17 (402255960)|STATEMENT_EXECUTE|[51]
14:54:28.17 (402276532)|HEAP_ALLOCATE|[49]|Bytes:5
14:54:28.17 (402288162)|HEAP_ALLOCATE|[49]|Bytes:16
14:54:28.17 (402294488)|STATEMENT_EXECUTE|[50]
14:54:28.17 (402296836)|STATEMENT_EXECUTE|[51]
14:54:28.17 (402317299)|HEAP_ALLOCATE|[49]|Bytes:5
14:54:28.17 (402329119)|HEAP_ALLOCATE|[49]|Bytes:16
14:54:28.17 (402335103)|STATEMENT_EXECUTE|[50]
14:54:28.17 (402337448)|STATEMENT_EXECUTE|[51]
14:54:28.17 (402358082)|HEAP_ALLOCATE|[49]|Bytes:5
14:54:28.17 (402369535)|HEAP_ALLOCATE|[49]|Bytes:16
14:54:28.17 (402404376)|STATEMENT_EXECUTE|[50]
14:54:28.17 (402407112)|STATEMENT_EXECUTE|[51]
14:54:28.17 (402431543)|HEAP_ALLOCATE|[49]|Bytes:5
14:54:28.17 (402444389)|STATEMENT_EXECUTE|[55]
14:54:28.17 (402469874)|HEAP_ALLOCATE|[24]|Bytes:21
14:54:28.17 (402508809)|STATEMENT_EXECUTE|[31]
14:54:28.17 (402537283)|HEAP_ALLOCATE|[41]|Bytes:5
14:54:28.17 (402543072)|STATEMENT_EXECUTE|[39]
14:54:28.17 (402546752)|STATEMENT_EXECUTE|[41]
14:54:28.17 (402549148)|STATEMENT_EXECUTE|[55]
14:54:28.17 (402558234)|HEAP_ALLOCATE|[760]|Bytes:21
14:54:28.17 (403272803)|HEAP_ALLOCATE|[760]|Bytes:104
14:54:28.17 (403291765)|HEAP_ALLOCATE|[760]|Bytes:33
14:54:28.17 (403298086)|HEAP_ALLOCATE|[760]|Bytes:72
14:54:28.17 (403390191)|METHOD_ENTRY|[1]|01p57000001HcLC|NavWSUtil.NavWSUtil()
14:54:28.17 (403402248)|STATEMENT_EXECUTE|[1]
14:54:28.17 (403411559)|STATEMENT_EXECUTE|[1]
14:54:28.17 (403422659)|METHOD_EXIT|[1]|NavWSUtil
14:54:28.17 (403502926)|METHOD_ENTRY|[760]|01p57000001HcLC|NavWSUtil.peticionesWSNavision(String, String, String)
14:54:28.17 (403521150)|STATEMENT_EXECUTE|[254]
14:54:28.17 (403524031)|STATEMENT_EXECUTE|[255]
14:54:28.17 (404137419)|HEAP_ALLOCATE|[255]|Bytes:48
14:54:28.17 (404172457)|METHOD_ENTRY|[7]|01p57000001HcL1|HttpClient.HttpClient()
14:54:28.17 (404182636)|STATEMENT_EXECUTE|[7]
14:54:28.17 (404188335)|STATEMENT_EXECUTE|[7]
14:54:28.17 (404197284)|METHOD_EXIT|[7]|HttpClient
14:54:28.17 (404212315)|HEAP_ALLOCATE|[255]|Bytes:24
14:54:28.17 (404337051)|HEAP_ALLOCATE|[41]|Bytes:5
14:54:28.17 (404345756)|STATEMENT_EXECUTE|[39]
14:54:28.17 (404351938)|STATEMENT_EXECUTE|[41]
14:54:28.17 (404354290)|STATEMENT_EXECUTE|[55]
14:54:28.17 (404375793)|HEAP_ALLOCATE|[255]|Bytes:6
14:54:28.17 (404412861)|HEAP_ALLOCATE|[255]|Bytes:1
14:54:28.17 (404428075)|HEAP_ALLOCATE|[41]|Bytes:5
14:54:28.17 (404433040)|STATEMENT_EXECUTE|[39]
14:54:28.17 (404435755)|STATEMENT_EXECUTE|[41]
14:54:28.17 (404438085)|STATEMENT_EXECUTE|[55]
14:54:28.17 (404446778)|HEAP_ALLOCATE|[255]|Bytes:9
14:54:28.17 (404478436)|HEAP_ALLOCATE|[255]|Bytes:26
14:54:28.17 (404503329)|HEAP_ALLOCATE|[41]|Bytes:5
14:54:28.17 (404509038)|STATEMENT_EXECUTE|[39]
14:54:28.17 (404512039)|STATEMENT_EXECUTE|[41]
14:54:28.17 (404514569)|STATEMENT_EXECUTE|[55]
14:54:28.17 (404523837)|HEAP_ALLOCATE|[255]|Bytes:8
14:54:28.17 (404566042)|CONSTRUCTOR_ENTRY|[255]|01p57000001HcL1|<init>(String,String,Boolean)|HttpClient
14:54:28.17 (404578226)|STATEMENT_EXECUTE|[7]
14:54:28.17 (404580798)|STATEMENT_EXECUTE|[12]
14:54:28.17 (404583342)|STATEMENT_EXECUTE|[17]
14:54:28.17 (404586116)|STATEMENT_EXECUTE|[22]
14:54:28.17 (404588663)|STATEMENT_EXECUTE|[27]
14:54:28.17 (404591191)|STATEMENT_EXECUTE|[32]
14:54:28.17 (404599024)|HEAP_ALLOCATE|[59]|Bytes:6
14:54:28.17 (404631134)|STATEMENT_EXECUTE|[58]
14:54:28.17 (404633868)|STATEMENT_EXECUTE|[59]
14:54:28.17 (404660382)|METHOD_ENTRY|[59]|01p57000001HcL1|HttpClient.setUser(String)
14:54:28.17 (404688547)|STATEMENT_EXECUTE|[71]
14:54:28.17 (404691248)|STATEMENT_EXECUTE|[72]
14:54:28.17 (404700441)|METHOD_EXIT|[59]|01p57000001HcL1|HttpClient.setUser(String)
14:54:28.17 (404708163)|STATEMENT_EXECUTE|[60]
14:54:28.17 (404715841)|METHOD_ENTRY|[60]|01p57000001HcL1|HttpClient.setPassword(String)
14:54:28.17 (404728444)|STATEMENT_EXECUTE|[89]
14:54:28.17 (404730930)|STATEMENT_EXECUTE|[90]
14:54:28.17 (404735860)|METHOD_EXIT|[60]|01p57000001HcL1|HttpClient.setPassword(String)
14:54:28.17 (404742450)|STATEMENT_EXECUTE|[61]
14:54:28.17 (404749320)|METHOD_ENTRY|[61]|01p57000001HcL1|HttpClient.setIsPreAuthenticate(Boolean)
14:54:28.17 (404764183)|STATEMENT_EXECUTE|[108]
14:54:28.17 (404766981)|STATEMENT_EXECUTE|[109]
14:54:28.17 (404772054)|HEAP_ALLOCATE|[109]|Bytes:5
14:54:28.17 (404779833)|METHOD_EXIT|[61]|01p57000001HcL1|HttpClient.setIsPreAuthenticate(Boolean)
14:54:28.17 (404786364)|STATEMENT_EXECUTE|[62]
14:54:28.17 (404818738)|STATEMENT_EXECUTE|[63]
14:54:28.17 (405422126)|HEAP_ALLOCATE|[63]|Bytes:21
14:54:28.17 (405452095)|METHOD_ENTRY|[11]|01p57000001HcL6|NTLMAuth.NTLMAuth()
14:54:28.17 (405466556)|STATEMENT_EXECUTE|[11]
14:54:28.17 (405472215)|STATEMENT_EXECUTE|[11]
14:54:28.17 (405474766)|STATEMENT_EXECUTE|[17]
14:54:28.17 (405484266)|HEAP_ALLOCATE|[17]|Bytes:4
14:54:28.17 (405501583)|STATEMENT_EXECUTE|[22]
14:54:28.17 (405506493)|HEAP_ALLOCATE|[22]|Bytes:4
14:54:28.17 (405517077)|METHOD_EXIT|[11]|NTLMAuth
14:54:28.17 (405528274)|HEAP_ALLOCATE|[63]|Bytes:4
14:54:28.17 (405546034)|CONSTRUCTOR_ENTRY|[63]|01p57000001HcL6|<init>()|NTLMAuth
14:54:28.17 (405586911)|STATEMENT_EXECUTE|[11]
14:54:28.17 (405594059)|CONSTRUCTOR_EXIT|[63]|01p57000001HcL6|<init>()|NTLMAuth
14:54:28.17 (405616614)|CONSTRUCTOR_EXIT|[255]|01p57000001HcL1|<init>(String,String,Boolean)|HttpClient
14:54:28.17 (405625364)|STATEMENT_EXECUTE|[256]
14:54:28.17 (405646332)|STATEMENT_EXECUTE|[257]
14:54:28.17 (405682937)|HEAP_ALLOCATE|[41]|Bytes:5
14:54:28.17 (405689792)|STATEMENT_EXECUTE|[39]
14:54:28.17 (405694442)|STATEMENT_EXECUTE|[41]
14:54:28.17 (405696955)|STATEMENT_EXECUTE|[55]
14:54:28.17 (405711296)|HEAP_ALLOCATE|[257]|Bytes:24
14:54:28.17 (405850300)|STATEMENT_EXECUTE|[258]
14:54:28.17 (405896341)|STATEMENT_EXECUTE|[259]
14:54:28.17 (405949510)|HEAP_ALLOCATE|[259]|Bytes:4
14:54:28.17 (405957251)|STATEMENT_EXECUTE|[261]
14:54:28.17 (405979636)|HEAP_ALLOCATE|[261]|Bytes:4
14:54:28.17 (405990409)|STATEMENT_EXECUTE|[262]
14:54:28.17 (405997560)|HEAP_ALLOCATE|[262]|Bytes:23
14:54:28.17 (406025188)|HEAP_ALLOCATE|[41]|Bytes:5
14:54:28.17 (406032706)|STATEMENT_EXECUTE|[39]
14:54:28.17 (406036721)|STATEMENT_EXECUTE|[41]
14:54:28.17 (406039143)|STATEMENT_EXECUTE|[55]
14:54:28.17 (406049597)|HEAP_ALLOCATE|[262]|Bytes:23
14:54:28.17 (406082030)|STATEMENT_EXECUTE|[263]
14:54:28.17 (406085834)|HEAP_ALLOCATE|[263]|Bytes:12
14:54:28.17 (406103062)|HEAP_ALLOCATE|[41]|Bytes:5
14:54:28.17 (406108365)|STATEMENT_EXECUTE|[39]
14:54:28.17 (406111249)|STATEMENT_EXECUTE|[41]
14:54:28.17 (406113723)|STATEMENT_EXECUTE|[55]
14:54:28.17 (406122549)|HEAP_ALLOCATE|[263]|Bytes:11
14:54:28.17 (406146923)|STATEMENT_EXECUTE|[264]
14:54:28.17 (406150648)|HEAP_ALLOCATE|[264]|Bytes:10
14:54:28.17 (406188727)|STATEMENT_EXECUTE|[265]
14:54:28.17 (406192936)|HEAP_ALLOCATE|[265]|Bytes:4
14:54:28.17 (406209477)|HEAP_ALLOCATE|[41]|Bytes:5
14:54:28.17 (406214478)|STATEMENT_EXECUTE|[39]
14:54:28.17 (406217303)|STATEMENT_EXECUTE|[41]
14:54:28.17 (406219700)|STATEMENT_EXECUTE|[55]
14:54:28.17 (406245559)|STATEMENT_EXECUTE|[266]
14:54:28.17 (406249033)|HEAP_ALLOCATE|[266]|Bytes:14
14:54:28.17 (406278424)|HEAP_ALLOCATE|[266]|Bytes:3
14:54:28.17 (406300870)|STATEMENT_EXECUTE|[268]
14:54:28.17 (406305129)|HEAP_ALLOCATE|[268]|Bytes:10
14:54:28.17 (406321357)|HEAP_ALLOCATE|[41]|Bytes:5
14:54:28.17 (406326706)|STATEMENT_EXECUTE|[39]
14:54:28.17 (406329523)|STATEMENT_EXECUTE|[41]
14:54:28.17 (406332015)|STATEMENT_EXECUTE|[55]
14:54:28.17 (406358454)|STATEMENT_EXECUTE|[270]
14:54:28.17 (406361958)|HEAP_ALLOCATE|[270]|Bytes:4
14:54:28.17 (406397327)|STATEMENT_EXECUTE|[271]
14:54:28.17 (406417276)|STATEMENT_EXECUTE|[273]
14:54:28.17 (406431906)|HEAP_ALLOCATE|[41]|Bytes:5
14:54:28.17 (406437337)|STATEMENT_EXECUTE|[39]
14:54:28.17 (406440159)|STATEMENT_EXECUTE|[41]
14:54:28.17 (406442470)|STATEMENT_EXECUTE|[55]
14:54:28.17 (406481023)|STATEMENT_EXECUTE|[274]
14:54:28.17 (406564444)|HEAP_ALLOCATE|[274]|Bytes:16
14:54:28.17 (406577705)|HEAP_ALLOCATE|[274]|Bytes:469
14:54:28.17 (406635093)|USER_DEBUG|[274]|ERROR|Request Body**: <?xml version="1.0" encoding="utf-8"?><soap:Envelope xmlns:soap="http://schemas.xmlsoap.org/soap/envelope/" xmlns="urn:microsoft-dynamics-schemas/codeunit/WS_App"><soap:Body><App_Order><codPrmCliente>94028371</codPrmCliente><codPrmshipto>01</codPrmshipto><intPrmLevel>85</intPrmLevel><txtPrmComentario>Texto de comentarios</txtPrmComentario><codPrmLanguage>ESP</codPrmLanguage><txtPrmMessage>Datos</txtPrmMessage></App_Order></soap:Body></soap:Envelope>
14:54:28.17 (406654666)|STATEMENT_EXECUTE|[277]
14:54:28.17 (406706975)|HEAP_ALLOCATE|[277]|Bytes:4
14:54:28.17 (406718557)|STATEMENT_EXECUTE|[278]
14:54:28.17 (406744657)|HEAP_ALLOCATE|[278]|Bytes:4
14:54:28.17 (406783388)|HEAP_ALLOCATE|[279]|Bytes:56
14:54:28.17 (406809701)|HEAP_ALLOCATE|[279]|Bytes:4
14:54:28.17 (406842825)|HEAP_ALLOCATE|[279]|Bytes:56
14:54:28.17 (406858457)|HEAP_ALLOCATE|[279]|Bytes:4
14:54:28.17 (406882939)|STATEMENT_EXECUTE|[280]
14:54:28.17 (406904376)|HEAP_ALLOCATE|[41]|Bytes:5
14:54:28.17 (406909977)|STATEMENT_EXECUTE|[39]
14:54:28.17 (406913218)|STATEMENT_EXECUTE|[41]
14:54:28.17 (406915716)|STATEMENT_EXECUTE|[55]
14:54:28.17 (406926192)|HEAP_ALLOCATE|[281]|Bytes:19
14:54:28.17 (406976858)|HEAP_ALLOCATE|[41]|Bytes:5
14:54:28.17 (406982170)|STATEMENT_EXECUTE|[39]
14:54:28.17 (406984982)|STATEMENT_EXECUTE|[41]
14:54:28.17 (406987389)|STATEMENT_EXECUTE|[55]
14:54:28.17 (406995726)|HEAP_ALLOCATE|[281]|Bytes:18
14:54:28.17 (407026816)|STATEMENT_EXECUTE|[281]
14:54:28.17 (407030613)|STATEMENT_EXECUTE|[287]
14:54:28.17 (407049851)|METHOD_ENTRY|[287]|01p57000001HcL1|HttpClient.send(System.HttpRequest, Map<String,String>)
14:54:28.17 (407067277)|STATEMENT_EXECUTE|[130]
14:54:28.17 (407069765)|STATEMENT_EXECUTE|[132]
14:54:28.17 (407073366)|HEAP_ALLOCATE|[132]|Bytes:4
14:54:28.17 (407078873)|STATEMENT_EXECUTE|[134]
14:54:28.17 (407087999)|METHOD_ENTRY|[134]|01p57000001HcL1|HttpClient.Clone(System.HttpRequest, Map<String,String>)
14:54:28.17 (407101589)|STATEMENT_EXECUTE|[204]
14:54:28.17 (407104181)|STATEMENT_EXECUTE|[205]
14:54:28.17 (407118588)|STATEMENT_EXECUTE|[206]
14:54:28.17 (407148260)|HEAP_ALLOCATE|[206]|Bytes:66
14:54:28.17 (407181598)|STATEMENT_EXECUTE|[207]
14:54:28.17 (407209100)|HEAP_ALLOCATE|[207]|Bytes:4
14:54:28.17 (407234208)|STATEMENT_EXECUTE|[208]
14:54:28.17 (407299217)|STATEMENT_EXECUTE|[210]
14:54:28.17 (407327450)|HEAP_ALLOCATE|[210]|Bytes:4
14:54:28.17 (407387998)|HEAP_ALLOCATE|[213]|Bytes:4
14:54:28.17 (407476993)|HEAP_ALLOCATE|[213]|Bytes:101
14:54:28.17 (407514059)|HEAP_ALLOCATE|[213]|Bytes:24
14:54:28.17 (407559122)|HEAP_ALLOCATE|[213]|Bytes:5
14:54:28.17 (407581911)|STATEMENT_EXECUTE|[214]
14:54:28.17 (407659387)|HEAP_ALLOCATE|[213]|Bytes:5
14:54:28.17 (407673499)|STATEMENT_EXECUTE|[214]
14:54:28.17 (407700612)|HEAP_ALLOCATE|[213]|Bytes:5
14:54:28.17 (407712368)|STATEMENT_EXECUTE|[214]
14:54:28.17 (407737045)|HEAP_ALLOCATE|[213]|Bytes:5
14:54:28.17 (407748234)|STATEMENT_EXECUTE|[214]
14:54:28.17 (407771985)|HEAP_ALLOCATE|[213]|Bytes:5
14:54:28.17 (407783224)|STATEMENT_EXECUTE|[214]
14:54:28.17 (407807390)|HEAP_ALLOCATE|[213]|Bytes:5
14:54:28.17 (407818926)|STATEMENT_EXECUTE|[214]
14:54:28.17 (407842937)|HEAP_ALLOCATE|[213]|Bytes:5
14:54:28.17 (407855139)|STATEMENT_EXECUTE|[216]
14:54:28.17 (407864169)|METHOD_EXIT|[134]|01p57000001HcL1|HttpClient.Clone(System.HttpRequest, Map<String,String>)
14:54:28.17 (407883681)|METHOD_ENTRY|[136]|01p57000001HcL1|HttpClient.getIsPreAuthenticate()
14:54:28.17 (407902333)|STATEMENT_EXECUTE|[119]
14:54:28.17 (407905185)|STATEMENT_EXECUTE|[120]
14:54:28.17 (407911891)|METHOD_EXIT|[136]|01p57000001HcL1|HttpClient.getIsPreAuthenticate()
14:54:28.17 (407919633)|STATEMENT_EXECUTE|[136]
14:54:28.17 (407922239)|STATEMENT_EXECUTE|[137]
14:54:28.17 (407926911)|HEAP_ALLOCATE|[137]|Bytes:13
14:54:28.17 (407933429)|HEAP_ALLOCATE|[137]|Bytes:5
14:54:28.17 (407981447)|METHOD_ENTRY|[137]|01p57000001HcL6|NTLMAuth.getType1Message()
14:54:28.17 (407997778)|STATEMENT_EXECUTE|[29]
14:54:28.17 (408000661)|STATEMENT_EXECUTE|[30]
14:54:28.17 (408020978)|HEAP_ALLOCATE|[30]|Bytes:4
14:54:28.17 (408061477)|HEAP_ALLOCATE|[30]|Bytes:4
14:54:28.17 (408070730)|HEAP_ALLOCATE|[30]|Bytes:4
14:54:28.17 (408077381)|HEAP_ALLOCATE|[30]|Bytes:4
14:54:28.17 (408083853)|HEAP_ALLOCATE|[30]|Bytes:4
14:54:28.17 (408090422)|HEAP_ALLOCATE|[30]|Bytes:4
14:54:28.17 (408097423)|HEAP_ALLOCATE|[30]|Bytes:4
14:54:28.17 (408121846)|HEAP_ALLOCATE|[30]|Bytes:4
14:54:28.17 (408128827)|HEAP_ALLOCATE|[30]|Bytes:4
14:54:28.17 (408136380)|HEAP_ALLOCATE|[30]|Bytes:4
14:54:28.17 (408142758)|HEAP_ALLOCATE|[30]|Bytes:4
14:54:28.17 (408148858)|HEAP_ALLOCATE|[30]|Bytes:4
14:54:28.17 (408155921)|HEAP_ALLOCATE|[30]|Bytes:4
14:54:28.17 (408162131)|STATEMENT_EXECUTE|[33]
14:54:28.17 (408835786)|HEAP_ALLOCATE|[33]|Bytes:50
14:54:28.17 (408852359)|HEAP_ALLOCATE|[33]|Bytes:2
14:54:28.17 (408875258)|METHOD_ENTRY|[12]|01p57000001HcKt|BitConverter.BitConverter()
14:54:28.17 (408885271)|STATEMENT_EXECUTE|[12]
14:54:28.17 (408891726)|STATEMENT_EXECUTE|[12]
14:54:28.17 (408894211)|STATEMENT_EXECUTE|[32]
14:54:28.17 (408896516)|STATEMENT_EXECUTE|[33]
14:54:28.17 (408914965)|HEAP_ALLOCATE|[33]|Bytes:4
14:54:28.17 (408954714)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (408967692)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (408975058)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (408982289)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (408990082)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (408996851)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409003684)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409011212)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409018341)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409024752)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409031508)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409038840)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409045375)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409051782)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409058214)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409065054)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409092985)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409100262)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409107090)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409113694)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409120459)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409127441)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409134225)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409142246)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409149146)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409155713)|HEAP_ALLOCATE|[34]|Bytes:1
14:54:28.17 (409162659)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409169361)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409176025)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409209835)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409217102)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409223928)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409231271)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409238477)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409245366)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409251780)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409258777)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409268391)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409275583)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409293847)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409300485)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409307706)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409314232)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409320686)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409327366)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409334801)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409341307)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409348022)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409354743)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409361411)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409370043)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409376745)|HEAP_ALLOCATE|[35]|Bytes:1
14:54:28.17 (409383370)|HEAP_ALLOCATE|[36]|Bytes:1
14:54:28.17 (409390059)|HEAP_ALLOCATE|[36]|Bytes:1
14:54:28.17 (409396906)|HEAP_ALLOCATE|[36]|Bytes:1
14:54:28.17 (409403950)|HEAP_ALLOCATE|[36]|Bytes:1
14:54:28.17 (409411122)|HEAP_ALLOCATE|[36]|Bytes:1
14:54:28.17 (409418075)|HEAP_ALLOCATE|[36]|Bytes:1
14:54:28.17 (409424300)|HEAP_ALLOCATE|[36]|Bytes:1
14:54:28.17 (409431314)|HEAP_ALLOCATE|[36]|Bytes:1
14:54:28.17 (409438148)|HEAP_ALLOCATE|[36]|Bytes:1
14:54:28.17 (409444937)|HEAP_ALLOCATE|[36]|Bytes:1
14:54:28.17 (409452215)|HEAP_ALLOCATE|[36]|Bytes:1
14:54:28.17 (409458742)|HEAP_ALLOCATE|[36]|Bytes:1
14:54:28.17 (409469088)|STATEMENT_EXECUTE|[38]
14:54:28.17 (409494073)|HEAP_ALLOCATE|[38]|Bytes:4
14:54:28.17 (409508596)|STATEMENT_EXECUTE|[39]
14:54:28.17 (409513919)|HEAP_ALLOCATE|[39]|Bytes:4
14:54:28.17 (409564099)|STATEMENT_EXECUTE|[40]
14:54:28.17 (409611901)|HEAP_ALLOCATE|[40]|Bytes:4
14:54:28.17 (409628069)|HEAP_ALLOCATE|[39]|Bytes:4
14:54:28.17 (409644101)|STATEMENT_EXECUTE|[40]
14:54:28.17 (409652877)|HEAP_ALLOCATE|[40]|Bytes:4
14:54:28.17 (409662210)|HEAP_ALLOCATE|[39]|Bytes:4
14:54:28.17 (409675584)|STATEMENT_EXECUTE|[40]
14:54:28.17 (409683728)|HEAP_ALLOCATE|[40]|Bytes:4
14:54:28.17 (409692754)|HEAP_ALLOCATE|[39]|Bytes:4
14:54:28.17 (409705767)|STATEMENT_EXECUTE|[40]
14:54:28.17 (409713952)|HEAP_ALLOCATE|[40]|Bytes:4
14:54:28.17 (409723235)|HEAP_ALLOCATE|[39]|Bytes:4
14:54:28.17 (409735989)|STATEMENT_EXECUTE|[40]
14:54:28.17 (409744093)|HEAP_ALLOCATE|[40]|Bytes:4
14:54:28.17 (409753016)|HEAP_ALLOCATE|[39]|Bytes:4
14:54:28.17 (409765722)|STATEMENT_EXECUTE|[40]
14:54:28.17 (409773809)|HEAP_ALLOCATE|[40]|Bytes:4
14:54:28.17 (409782748)|HEAP_ALLOCATE|[39]|Bytes:4
14:54:28.17 (409795391)|STATEMENT_EXECUTE|[40]
14:54:28.17 (409803307)|HEAP_ALLOCATE|[40]|Bytes:4
14:54:28.17 (409812547)|HEAP_ALLOCATE|[39]|Bytes:4
14:54:28.17 (409825241)|STATEMENT_EXECUTE|[40]
14:54:28.17 (409833194)|HEAP_ALLOCATE|[40]|Bytes:4
14:54:28.17 (409842160)|HEAP_ALLOCATE|[39]|Bytes:4
14:54:28.17 (409855331)|STATEMENT_EXECUTE|[40]
14:54:28.17 (409863304)|HEAP_ALLOCATE|[40]|Bytes:4
14:54:28.17 (409872948)|HEAP_ALLOCATE|[39]|Bytes:4
14:54:28.17 (409885959)|STATEMENT_EXECUTE|[40]
14:54:28.17 (409893795)|HEAP_ALLOCATE|[40]|Bytes:4
14:54:28.17 (409903129)|HEAP_ALLOCATE|[39]|Bytes:4
14:54:28.17 (409915819)|STATEMENT_EXECUTE|[40]
14:54:28.17 (409924010)|HEAP_ALLOCATE|[40]|Bytes:4
14:54:28.17 (409932477)|HEAP_ALLOCATE|[39]|Bytes:4
14:54:28.17 (409947542)|STATEMENT_EXECUTE|[40]
14:54:28.17 (409955543)|HEAP_ALLOCATE|[40]|Bytes:4
14:54:28.17 (409965756)|HEAP_ALLOCATE|[39]|Bytes:4
14:54:28.17 (409977870)|STATEMENT_EXECUTE|[40]
14:54:28.17 (409985687)|HEAP_ALLOCATE|[40]|Bytes:4
14:54:28.17 (410015045)|HEAP_ALLOCATE|[39]|Bytes:4
14:54:28.17 (410030459)|STATEMENT_EXECUTE|[40]
14:54:28.17 (410038515)|HEAP_ALLOCATE|[40]|Bytes:4
14:54:28.17 (410047846)|HEAP_ALLOCATE|[39]|Bytes:4
14:54:28.17 (410060793)|STATEMENT_EXECUTE|[40]
14:54:28.17 (410069416)|HEAP_ALLOCATE|[40]|Bytes:4
14:54:28.17 (410078826)|HEAP_ALLOCATE|[39]|Bytes:4
14:54:28.17 (410092320)|STATEMENT_EXECUTE|[40]
14:54:28.17 (410100031)|HEAP_ALLOCATE|[40]|Bytes:4
14:54:28.17 (410108522)|HEAP_ALLOCATE|[39]|Bytes:4
14:54:28.17 (410121315)|STATEMENT_EXECUTE|[40]
14:54:28.17 (410129293)|HEAP_ALLOCATE|[40]|Bytes:4
14:54:28.17 (410138224)|HEAP_ALLOCATE|[39]|Bytes:4
14:54:28.17 (410151164)|STATEMENT_EXECUTE|[40]
