31.0 APEX_CODE,FINER;APEX_PROFILING,INFO;CALLOUT,INFO;DB,FINEST;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:48:50.202 (1436868739)|METHOD_ENTRY|[1]|01p57000001HcLC|NavWSUtil.NavWSUtil()
14:48:50.202 (1436881914)|STATEMENT_EXECUTE|[1]
14:48:50.202 (1436895393)|STATEMENT_EXECUTE|[1]
14:48:50.202 (1436909066)|METHOD_EXIT|[1]|NavWSUtil
14:48:50.202 (1436969106)|METHOD_ENTRY|[806]|01p57000001HcLC|NavWSUtil.peticionesWSNavision(String, String, String)
14:48:50.202 (1436985553)|STATEMENT_EXECUTE|[254]
14:48:50.202 (1436989437)|STATEMENT_EXECUTE|[255]
14:48:50.202 (1449701741)|HEAP_ALLOCATE|[255]|Bytes:48
14:48:50.202 (1449759173)|METHOD_ENTRY|[7]|01p57000001HcL1|HttpClient.HttpClient()
14:48:50.202 (1449768726)|STATEMENT_EXECUTE|[7]
14:48:50.202 (1449776158)|STATEMENT_EXECUTE|[7]
14:48:50.202 (1449786661)|METHOD_EXIT|[7]|HttpClient
14:48:50.202 (1551853481)|HEAP_ALLOCATE|[255]|Bytes:24
14:48:50.202 (1551983225)|HEAP_ALLOCATE|[41]|Bytes:5
14:48:50.202 (1551991596)|STATEMENT_EXECUTE|[39]
14:48:50.202 (1551997323)|STATEMENT_EXECUTE|[41]
14:48:50.202 (1551999414)|STATEMENT_EXECUTE|[55]
14:48:50.202 (1552018271)|HEAP_ALLOCATE|[255]|Bytes:6
14:48:50.202 (1552052355)|HEAP_ALLOCATE|[255]|Bytes:1
14:48:50.202 (1552063537)|HEAP_ALLOCATE|[41]|Bytes:5
14:48:50.202 (1552067009)|STATEMENT_EXECUTE|[39]
14:48:50.202 (1552069335)|STATEMENT_EXECUTE|[41]
14:48:50.202 (1552071138)|STATEMENT_EXECUTE|[55]
14:48:50.202 (1552078919)|HEAP_ALLOCATE|[255]|Bytes:9
14:48:50.202 (1552116827)|HEAP_ALLOCATE|[255]|Bytes:26
14:48:50.202 (1552131665)|HEAP_ALLOCATE|[41]|Bytes:5
14:48:50.202 (1552136498)|STATEMENT_EXECUTE|[39]
14:48:50.202 (1552139445)|STATEMENT_EXECUTE|[41]
14:48:50.202 (1552142191)|STATEMENT_EXECUTE|[55]
14:48:50.202 (1552151012)|HEAP_ALLOCATE|[255]|Bytes:8
14:48:50.202 (1552190553)|CONSTRUCTOR_ENTRY|[255]|01p57000001HcL1|<init>(String,String,Boolean)|HttpClient
14:48:50.202 (1552202538)|STATEMENT_EXECUTE|[7]
14:48:50.202 (1552204732)|STATEMENT_EXECUTE|[12]
14:48:50.202 (1552206544)|STATEMENT_EXECUTE|[17]
14:48:50.202 (1552208299)|STATEMENT_EXECUTE|[22]
14:48:50.202 (1552210132)|STATEMENT_EXECUTE|[27]
14:48:50.202 (1552211879)|STATEMENT_EXECUTE|[32]
14:48:50.202 (1552221936)|HEAP_ALLOCATE|[59]|Bytes:6
14:48:50.202 (1552262268)|STATEMENT_EXECUTE|[58]
14:48:50.202 (1552264596)|STATEMENT_EXECUTE|[59]
14:48:50.202 (1552299272)|METHOD_ENTRY|[59]|01p57000001HcL1|HttpClient.setUser(String)
14:48:50.202 (1552359244)|STATEMENT_EXECUTE|[71]
14:48:50.202 (1552361560)|STATEMENT_EXECUTE|[72]
14:48:50.202 (1552372462)|METHOD_EXIT|[59]|01p57000001HcL1|HttpClient.setUser(String)
14:48:50.202 (1552378363)|STATEMENT_EXECUTE|[60]
14:48:50.202 (1552385648)|METHOD_ENTRY|[60]|01p57000001HcL1|HttpClient.setPassword(String)
14:48:50.202 (1552398866)|STATEMENT_EXECUTE|[89]
14:48:50.202 (1552400949)|STATEMENT_EXECUTE|[90]
14:48:50.202 (1552405392)|METHOD_EXIT|[60]|01p57000001HcL1|HttpClient.setPassword(String)
14:48:50.202 (1552409902)|STATEMENT_EXECUTE|[61]
14:48:50.202 (1552416521)|METHOD_ENTRY|[61]|01p57000001HcL1|HttpClient.setIsPreAuthenticate(Boolean)
14:48:50.202 (1552430273)|STATEMENT_EXECUTE|[108]
14:48:50.202 (1552432312)|STATEMENT_EXECUTE|[109]
14:48:50.202 (1552438060)|HEAP_ALLOCATE|[109]|Bytes:5
14:48:50.202 (1552444542)|METHOD_EXIT|[61]|01p57000001HcL1|HttpClient.setIsPreAuthenticate(Boolean)
14:48:50.202 (1552448872)|STATEMENT_EXECUTE|[62]
14:48:50.202 (1552472435)|STATEMENT_EXECUTE|[63]
14:48:50.202 (1552477428)|HEAP_ALLOCATE|[63]|Bytes:21
14:48:50.202 (1552510586)|METHOD_ENTRY|[11]|01p57000001HcL6|NTLMAuth.NTLMAuth()
14:48:50.202 (1552517295)|STATEMENT_EXECUTE|[11]
14:48:50.202 (1552521790)|STATEMENT_EXECUTE|[11]
14:48:50.202 (1552523588)|STATEMENT_EXECUTE|[17]
14:48:50.202 (1552530606)|HEAP_ALLOCATE|[17]|Bytes:4
14:48:50.202 (1552536197)|STATEMENT_EXECUTE|[22]
14:48:50.202 (1552540044)|HEAP_ALLOCATE|[22]|Bytes:4
14:48:50.202 (1552546968)|METHOD_EXIT|[11]|NTLMAuth
14:48:50.202 (1552559355)|HEAP_ALLOCATE|[63]|Bytes:4
14:48:50.202 (1552568072)|CONSTRUCTOR_ENTRY|[63]|01p57000001HcL6|<init>()|NTLMAuth
14:48:50.202 (1552591602)|STATEMENT_EXECUTE|[11]
14:48:50.202 (1552597948)|CONSTRUCTOR_EXIT|[63]|01p57000001HcL6|<init>()|NTLMAuth
14:48:50.202 (1552610641)|CONSTRUCTOR_EXIT|[255]|01p57000001HcL1|<init>(String,String,Boolean)|HttpClient
14:48:50.202 (1552617129)|STATEMENT_EXECUTE|[256]
14:48:50.202 (1552629691)|STATEMENT_EXECUTE|[257]
14:48:50.202 (1552650341)|HEAP_ALLOCATE|[41]|Bytes:5
14:48:50.202 (1552655029)|STATEMENT_EXECUTE|[39]
14:48:50.202 (1552658633)|STATEMENT_EXECUTE|[41]
14:48:50.202 (1552660449)|STATEMENT_EXECUTE|[55]
14:48:50.202 (1552669708)|HEAP_ALLOCATE|[257]|Bytes:24
14:48:50.202 (1552779865)|STATEMENT_EXECUTE|[258]
14:48:50.202 (1552821123)|STATEMENT_EXECUTE|[259]
14:48:50.202 (1552873905)|HEAP_ALLOCATE|[259]|Bytes:4
14:48:50.202 (1552882421)|STATEMENT_EXECUTE|[261]
14:48:50.202 (1552906499)|HEAP_ALLOCATE|[261]|Bytes:4
14:48:50.202 (1552918122)|STATEMENT_EXECUTE|[262]
14:48:50.202 (1552922148)|HEAP_ALLOCATE|[262]|Bytes:23
14:48:50.202 (1552944409)|HEAP_ALLOCATE|[41]|Bytes:5
14:48:50.202 (1552948148)|STATEMENT_EXECUTE|[39]
14:48:50.202 (1552951534)|STATEMENT_EXECUTE|[41]
14:48:50.202 (1552953406)|STATEMENT_EXECUTE|[55]
14:48:50.202 (1552961729)|HEAP_ALLOCATE|[262]|Bytes:23
14:48:50.202 (1552988539)|STATEMENT_EXECUTE|[263]
14:48:50.202 (1552991761)|HEAP_ALLOCATE|[263]|Bytes:12
14:48:50.202 (1553003354)|HEAP_ALLOCATE|[41]|Bytes:5
14:48:50.202 (1553008511)|STATEMENT_EXECUTE|[39]
14:48:50.202 (1553010785)|STATEMENT_EXECUTE|[41]
14:48:50.202 (1553012652)|STATEMENT_EXECUTE|[55]
14:48:50.202 (1553019134)|HEAP_ALLOCATE|[263]|Bytes:11
14:48:50.202 (1553039512)|STATEMENT_EXECUTE|[264]
14:48:50.202 (1553042744)|HEAP_ALLOCATE|[264]|Bytes:10
14:48:50.202 (1553076565)|STATEMENT_EXECUTE|[265]
14:48:50.202 (1553079911)|HEAP_ALLOCATE|[265]|Bytes:4
14:48:50.202 (1553101416)|HEAP_ALLOCATE|[41]|Bytes:5
14:48:50.202 (1553105576)|STATEMENT_EXECUTE|[39]
14:48:50.202 (1553107715)|STATEMENT_EXECUTE|[41]
14:48:50.202 (1553109500)|STATEMENT_EXECUTE|[55]
14:48:50.202 (1553128626)|STATEMENT_EXECUTE|[266]
14:48:50.202 (1553131168)|HEAP_ALLOCATE|[266]|Bytes:14
14:48:50.202 (1553157379)|HEAP_ALLOCATE|[266]|Bytes:3
14:48:50.202 (1553177245)|STATEMENT_EXECUTE|[268]
14:48:50.202 (1553181292)|HEAP_ALLOCATE|[268]|Bytes:10
14:48:50.202 (1553195444)|HEAP_ALLOCATE|[41]|Bytes:5
14:48:50.202 (1553199033)|STATEMENT_EXECUTE|[39]
14:48:50.202 (1553201274)|STATEMENT_EXECUTE|[41]
14:48:50.202 (1553203103)|STATEMENT_EXECUTE|[55]
14:48:50.202 (1553222296)|STATEMENT_EXECUTE|[270]
14:48:50.202 (1553225069)|HEAP_ALLOCATE|[270]|Bytes:4
14:48:50.202 (1553255156)|STATEMENT_EXECUTE|[271]
14:48:50.202 (1553270953)|STATEMENT_EXECUTE|[273]
14:48:50.202 (1553281821)|HEAP_ALLOCATE|[41]|Bytes:5
14:48:50.202 (1553285858)|STATEMENT_EXECUTE|[39]
14:48:50.202 (1553288095)|STATEMENT_EXECUTE|[41]
14:48:50.202 (1553290083)|STATEMENT_EXECUTE|[55]
14:48:50.202 (1553319456)|STATEMENT_EXECUTE|[274]
14:48:50.202 (1553425057)|HEAP_ALLOCATE|[274]|Bytes:16
14:48:50.202 (1553437771)|HEAP_ALLOCATE|[274]|Bytes:407
14:48:50.202 (1553514405)|USER_DEBUG|[274]|ERROR|Request Body**: <?xml version="1.0" encoding="utf-8"?><soap:Envelope xmlns:soap="http://schemas.xmlsoap.org/soap/envelope/" xmlns="urn:microsoft-dynamics-schemas/codeunit/WS_App"><soap:Body><App_ReadingCustAddress><codPrmCliente>94022725</codPrmCliente><codPrmshipto>01</codPrmshipto><intPrmLectura>100</intPrmLectura><txtPrmMessage>Datos</txtPrmMessage></App_ReadingCustAddress></soap:Body></soap:Envelope>
14:48:50.202 (1553534921)|STATEMENT_EXECUTE|[277]
14:48:50.202 (1553589829)|HEAP_ALLOCATE|[277]|Bytes:4
14:48:50.202 (1553599841)|STATEMENT_EXECUTE|[278]
14:48:50.202 (1553620433)|HEAP_ALLOCATE|[278]|Bytes:4
14:48:50.202 (1553647090)|HEAP_ALLOCATE|[279]|Bytes:56
14:48:50.202 (1553670559)|HEAP_ALLOCATE|[279]|Bytes:4
14:48:50.202 (1553698288)|HEAP_ALLOCATE|[279]|Bytes:56
14:48:50.202 (1553711082)|HEAP_ALLOCATE|[279]|Bytes:4
14:48:50.202 (1553731046)|STATEMENT_EXECUTE|[280]
14:48:50.202 (1553748697)|HEAP_ALLOCATE|[41]|Bytes:5
14:48:50.202 (1553752843)|STATEMENT_EXECUTE|[39]
14:48:50.202 (1553755341)|STATEMENT_EXECUTE|[41]
14:48:50.202 (1553757151)|STATEMENT_EXECUTE|[55]
14:48:50.202 (1553902786)|HEAP_ALLOCATE|[281]|Bytes:19
14:48:50.202 (1553949994)|HEAP_ALLOCATE|[41]|Bytes:5
14:48:50.202 (1553953706)|STATEMENT_EXECUTE|[39]
14:48:50.202 (1553956101)|STATEMENT_EXECUTE|[41]
14:48:50.202 (1553957989)|STATEMENT_EXECUTE|[55]
14:48:50.202 (1553982681)|HEAP_ALLOCATE|[281]|Bytes:18
14:48:50.202 (1554008119)|STATEMENT_EXECUTE|[281]
14:48:50.202 (1554011255)|STATEMENT_EXECUTE|[287]
14:48:50.202 (1554030025)|METHOD_ENTRY|[287]|01p57000001HcL1|HttpClient.send(System.HttpRequest, Map<String,String>)
14:48:50.202 (1554047162)|STATEMENT_EXECUTE|[130]
14:48:50.202 (1554049306)|STATEMENT_EXECUTE|[132]
14:48:50.202 (1554052014)|HEAP_ALLOCATE|[132]|Bytes:4
14:48:50.202 (1554056750)|STATEMENT_EXECUTE|[134]
14:48:50.202 (1554065354)|METHOD_ENTRY|[134]|01p57000001HcL1|HttpClient.Clone(System.HttpRequest, Map<String,String>)
14:48:50.202 (1554076948)|STATEMENT_EXECUTE|[204]
14:48:50.202 (1554078800)|STATEMENT_EXECUTE|[205]
14:48:50.202 (1554102952)|STATEMENT_EXECUTE|[206]
14:48:50.202 (1554142352)|HEAP_ALLOCATE|[206]|Bytes:66
14:48:50.202 (1554168454)|STATEMENT_EXECUTE|[207]
14:48:50.202 (1554190326)|HEAP_ALLOCATE|[207]|Bytes:4
14:48:50.202 (1554205947)|STATEMENT_EXECUTE|[208]
14:48:50.202 (1554282097)|STATEMENT_EXECUTE|[210]
14:48:50.202 (1554302399)|HEAP_ALLOCATE|[210]|Bytes:4
14:48:50.202 (1554351182)|HEAP_ALLOCATE|[213]|Bytes:4
14:48:50.202 (1554424057)|HEAP_ALLOCATE|[213]|Bytes:101
14:48:50.202 (1554443278)|HEAP_ALLOCATE|[213]|Bytes:24
14:48:50.202 (1554481032)|HEAP_ALLOCATE|[213]|Bytes:5
14:48:50.202 (1554527083)|STATEMENT_EXECUTE|[214]
14:48:50.202 (1554585527)|HEAP_ALLOCATE|[213]|Bytes:5
14:48:50.202 (1554597139)|STATEMENT_EXECUTE|[214]
14:48:50.202 (1554616305)|HEAP_ALLOCATE|[213]|Bytes:5
14:48:50.202 (1554625454)|STATEMENT_EXECUTE|[214]
14:48:50.202 (1554644440)|HEAP_ALLOCATE|[213]|Bytes:5
14:48:50.202 (1554652854)|STATEMENT_EXECUTE|[214]
14:48:50.202 (1554676402)|HEAP_ALLOCATE|[213]|Bytes:5
14:48:50.202 (1554685193)|STATEMENT_EXECUTE|[214]
14:48:50.202 (1554703283)|HEAP_ALLOCATE|[213]|Bytes:5
14:48:50.202 (1554711625)|STATEMENT_EXECUTE|[214]
14:48:50.202 (1554728876)|HEAP_ALLOCATE|[213]|Bytes:5
14:48:50.202 (1554737452)|STATEMENT_EXECUTE|[216]
14:48:50.202 (1554744052)|METHOD_EXIT|[134]|01p57000001HcL1|HttpClient.Clone(System.HttpRequest, Map<String,String>)
14:48:50.202 (1554756884)|METHOD_ENTRY|[136]|01p57000001HcL1|HttpClient.getIsPreAuthenticate()
14:48:50.202 (1554786089)|STATEMENT_EXECUTE|[119]
14:48:50.202 (1554788419)|STATEMENT_EXECUTE|[120]
14:48:50.202 (1554795725)|METHOD_EXIT|[136]|01p57000001HcL1|HttpClient.getIsPreAuthenticate()
14:48:50.202 (1554801494)|STATEMENT_EXECUTE|[136]
14:48:50.202 (1554803475)|STATEMENT_EXECUTE|[137]
14:48:50.202 (1554806840)|HEAP_ALLOCATE|[137]|Bytes:13
14:48:50.202 (1554811811)|HEAP_ALLOCATE|[137]|Bytes:5
14:48:50.202 (1554837741)|METHOD_ENTRY|[137]|01p57000001HcL6|NTLMAuth.getType1Message()
14:48:50.202 (1554849688)|STATEMENT_EXECUTE|[29]
14:48:50.202 (1554851912)|STATEMENT_EXECUTE|[30]
14:48:50.202 (1554865505)|HEAP_ALLOCATE|[30]|Bytes:4
14:48:50.202 (1554921514)|HEAP_ALLOCATE|[30]|Bytes:4
14:48:50.202 (1554927709)|HEAP_ALLOCATE|[30]|Bytes:4
14:48:50.202 (1554932368)|HEAP_ALLOCATE|[30]|Bytes:4
14:48:50.202 (1554936605)|HEAP_ALLOCATE|[30]|Bytes:4
14:48:50.202 (1554940789)|HEAP_ALLOCATE|[30]|Bytes:4
14:48:50.202 (1554944918)|HEAP_ALLOCATE|[30]|Bytes:4
14:48:50.202 (1554949376)|HEAP_ALLOCATE|[30]|Bytes:4
14:48:50.202 (1554954068)|HEAP_ALLOCATE|[30]|Bytes:4
14:48:50.202 (1554958794)|HEAP_ALLOCATE|[30]|Bytes:4
14:48:50.202 (1554963255)|HEAP_ALLOCATE|[30]|Bytes:4
14:48:50.202 (1554967727)|HEAP_ALLOCATE|[30]|Bytes:4
14:48:50.202 (1554972438)|HEAP_ALLOCATE|[30]|Bytes:4
14:48:50.202 (1554976866)|STATEMENT_EXECUTE|[33]
14:48:50.202 (1609991905)|HEAP_ALLOCATE|[33]|Bytes:50
14:48:50.202 (1610007967)|HEAP_ALLOCATE|[33]|Bytes:2
14:48:50.202 (1610057922)|METHOD_ENTRY|[12]|01p57000001HcKt|BitConverter.BitConverter()
14:48:50.202 (1610065864)|STATEMENT_EXECUTE|[12]
14:48:50.202 (1610071837)|STATEMENT_EXECUTE|[12]
14:48:50.202 (1610074118)|STATEMENT_EXECUTE|[32]
14:48:50.202 (1610075889)|STATEMENT_EXECUTE|[33]
14:48:50.202 (1610102300)|HEAP_ALLOCATE|[33]|Bytes:4
14:48:50.202 (1610153754)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610173144)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610180849)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610187666)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610194875)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610201536)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610208396)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610214773)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610221535)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610232499)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610241753)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610249155)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610256509)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610263572)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610270359)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610276827)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610283693)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610290263)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610297040)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610303629)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610309940)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610316629)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610323221)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610345459)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610352557)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610359190)|HEAP_ALLOCATE|[34]|Bytes:1
14:48:50.202 (1610365573)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610372060)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610378758)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610385287)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610391980)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610398726)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610410258)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610417160)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610424151)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610430785)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610437647)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610444831)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610451683)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610458739)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610465546)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610472232)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610479112)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610486032)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610492806)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610499779)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610506524)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610512983)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610520205)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610527079)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610533380)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610540035)|HEAP_ALLOCATE|[35]|Bytes:1
14:48:50.202 (1610546930)|HEAP_ALLOCATE|[36]|Bytes:1
14:48:50.202 (1610553491)|HEAP_ALLOCATE|[36]|Bytes:1
14:48:50.202 (1610560377)|HEAP_ALLOCATE|[36]|Bytes:1
14:48:50.202 (1610567049)|HEAP_ALLOCATE|[36]|Bytes:1
14:48:50.202 (1610574138)|HEAP_ALLOCATE|[36]|Bytes:1
14:48:50.202 (1610580614)|HEAP_ALLOCATE|[36]|Bytes:1
14:48:50.202 (1610586859)|HEAP_ALLOCATE|[36]|Bytes:1
14:48:50.202 (1610593842)|HEAP_ALLOCATE|[36]|Bytes:1
14:48:50.202 (1610600859)|HEAP_ALLOCATE|[36]|Bytes:1
14:48:50.202 (1610607404)|HEAP_ALLOCATE|[36]|Bytes:1
14:48:50.202 (1610614619)|HEAP_ALLOCATE|[36]|Bytes:1
14:48:50.202 (1610621748)|HEAP_ALLOCATE|[36]|Bytes:1
14:48:50.202 (1610635884)|STATEMENT_EXECUTE|[38]
14:48:50.202 (1610652829)|HEAP_ALLOCATE|[38]|Bytes:4
14:48:50.202 (1610669352)|STATEMENT_EXECUTE|[39]
14:48:50.202 (1610697514)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1610757559)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1610832119)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1610851929)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1610871451)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1610882072)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1610891769)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1610904750)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1610913451)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1610922428)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1610935783)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1610944105)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1610953166)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1610966192)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1610974937)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1610984321)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1610997866)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611006297)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611016664)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611031865)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611041432)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611050547)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611064205)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611072219)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611081083)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611102659)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611110716)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611120290)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611133406)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611142244)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611151403)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611163407)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611171231)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611180709)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611194398)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611202597)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611211634)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611225074)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611232787)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611242485)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611255194)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611263043)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611271866)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611285031)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611292833)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611302069)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611315070)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611323120)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611332416)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611345479)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611352197)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611360293)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611372736)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611380957)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611389967)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611403634)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611412989)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611422401)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611436457)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611444155)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611452993)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611465836)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611473771)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611482977)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611496475)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611504990)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611514146)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611527300)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611535156)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611544853)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611558164)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611566360)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611575822)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611588662)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611596507)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611607674)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611621842)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611629696)|HEAP_ALLOCATE|[40]|Bytes:4
14:48:50.202 (1611638721)|HEAP_ALLOCATE|[39]|Bytes:4
14:48:50.202 (1611652017)|STATEMENT_EXECUTE|[40]
14:48:50.202 (1611660893)|HEAP_ALLOCATE|[40]|Bytes:4
